age,sex,time,count
95,Female,2015,0
96,Female,2015,2
97,Female,2015,0
98,Female,2015,0
99,Female,2015,0
100+,Female,2015,0
0,Male,2015,431
1,Male,2015,393
2,Male,2015,430
3,Male,2015,376
4,Male,2015,406
5,Male,2015,400
6,Male,2015,445
7,Male,2015,413
8,Male,2015,407
9,Male,2015,363
10,Male,2015,392
11,Male,2015,394
12,Male,2015,406
13,Male,2015,417
14,Male,2015,405
15,Male,2015,380
16,Male,2015,301
17,Male,2015,385
18,Male,2015,450
19,Male,2015,403
20,Male,2015,435
21,Male,2015,429
22,Male,2015,490
23,Male,2015,437
24,Male,2015,459
25,Male,2015,463
26,Male,2015,484
27,Male,2015,470
28,Male,2015,429
29,Male,2015,412
30,Male,2015,446
31,Male,2015,416
32,Male,2015,392
33,Male,2015,426
34,Male,2015,401
35,Male,2015,416
36,Male,2015,349
37,Male,2015,325
38,Male,2015,365
39,Male,2015,334
40,Male,2015,317
41,Male,2015,327
42,Male,2015,341
43,Male,2015,348
44,Male,2015,358
45,Male,2015,395
46,Male,2015,420
47,Male,2015,512
48,Male,2015,569
49,Male,2015,564
50,Male,2015,619
51,Male,2015,577
52,Male,2015,551
53,Male,2015,510
54,Male,2015,507
55,Male,2015,520
56,Male,2015,486
57,Male,2015,463
58,Male,2015,424
59,Male,2015,392
60,Male,2015,384
61,Male,2015,348
62,Male,2015,302
63,Male,2015,298
64,Male,2015,273
65,Male,2015,276
66,Male,2015,181
67,Male,2015,226
68,Male,2015,175
69,Male,2015,206
70,Male,2015,172
71,Male,2015,166
72,Male,2015,134
73,Male,2015,133
74,Male,2015,128
75,Male,2015,111
76,Male,2015,62
77,Male,2015,68
78,Male,2015,66
79,Male,2015,44
80,Male,2015,34
81,Male,2015,43
82,Male,2015,32
83,Male,2015,23
84,Male,2015,18
85,Male,2015,17
86,Male,2015,16
87,Male,2015,13
88,Male,2015,5
89,Male,2015,4
90,Male,2015,2
91,Male,2015,4
92,Male,2015,3
93,Male,2015,0
94,Male,2015,0
95,Male,2015,0
96,Male,2015,1
97,Male,2015,0
98,Male,2015,0
99,Male,2015,0
100+,Male,2015,0
0,Female,2016,394
1,Female,2016,403
2,Female,2016,381
3,Female,2016,355
4,Female,2016,368
5,Female,2016,359
6,Female,2016,392
7,Female,2016,385
8,Female,2016,359
9,Female,2016,360
10,Female,2016,385
11,Female,2016,386
12,Female,2016,387
13,Female,2016,360
14,Female,2016,418
15,Female,2016,394
16,Female,2016,304
17,Female,2016,374
18,Female,2016,380
19,Female,2016,433
20,Female,2016,411
21,Female,2016,407
22,Female,2016,421
23,Female,2016,414
24,Female,2016,448
25,Female,2016,422
26,Female,2016,456
27,Female,2016,460
28,Female,2016,471
29,Female,2016,427
30,Female,2016,409
31,Female,2016,416
32,Female,2016,370
33,Female,2016,383
34,Female,2016,390
35,Female,2016,384
36,Female,2016,351
37,Female,2016,341
38,Female,2016,282
39,Female,2016,289
40,Female,2016,273
41,Female,2016,281
42,Female,2016,242
43,Female,2016,256
44,Female,2016,286
45,Female,2016,295
46,Female,2016,307
47,Female,2016,381
48,Female,2016,462
49,Female,2016,457
50,Female,2016,518
51,Female,2016,452
52,Female,2016,514
53,Female,2016,455
54,Female,2016,412
55,Female,2016,465
56,Female,2016,380
57,Female,2016,361
58,Female,2016,343
59,Female,2016,310
60,Female,2016,306
61,Female,2016,280
62,Female,2016,243
63,Female,2016,245
64,Female,2016,196
65,Female,2016,183
66,Female,2016,215
67,Female,2016,132
68,Female,2016,103
69,Female,2016,142
70,Female,2016,121
71,Female,2016,122
72,Female,2016,130
73,Female,2016,119
74,Female,2016,130
75,Female,2016,92
76,Female,2016,102
77,Female,2016,65
78,Female,2016,60
79,Female,2016,65
80,Female,2016,51
81,Female,2016,49
82,Female,2016,35
83,Female,2016,41
84,Female,2016,32
85,Female,2016,28
86,Female,2016,32
87,Female,2016,25
88,Female,2016,12
89,Female,2016,8
90,Female,2016,7
91,Female,2016,7
92,Female,2016,5
93,Female,2016,1
94,Female,2016,1
95,Female,2016,1
96,Female,2016,0
97,Female,2016,2
98,Female,2016,0
99,Female,2016,0
100+,Female,2016,0
0,Male,2016,425
1,Male,2016,428
2,Male,2016,402
3,Male,2016,436
4,Male,2016,375
5,Male,2016,401
6,Male,2016,408
7,Male,2016,432
8,Male,2016,414
9,Male,2016,402
10,Male,2016,361
11,Male,2016,386
12,Male,2016,397
13,Male,2016,404
14,Male,2016,416
15,Male,2016,395
16,Male,2016,290
17,Male,2016,349
18,Male,2016,400
19,Male,2016,452
20,Male,2016,401
21,Male,2016,434
22,Male,2016,436
23,Male,2016,487
24,Male,2016,437
25,Male,2016,454
26,Male,2016,488
27,Male,2016,496
28,Male,2016,462
29,Male,2016,435
30,Male,2016,411
31,Male,2016,461
32,Male,2016,410
33,Male,2016,403
34,Male,2016,421
35,Male,2016,396
36,Male,2016,412
37,Male,2016,342
38,Male,2016,330
39,Male,2016,358
40,Male,2016,334
41,Male,2016,313
42,Male,2016,316
43,Male,2016,333
44,Male,2016,341
45,Male,2016,351
46,Male,2016,392
47,Male,2016,411
48,Male,2016,497
49,Male,2016,560
50,Male,2016,560
51,Male,2016,606
52,Male,2016,569
53,Male,2016,526
54,Male,2016,506
55,Male,2016,489
56,Male,2016,511
57,Male,2016,474
58,Male,2016,459
59,Male,2016,416
60,Male,2016,381
61,Male,2016,372
62,Male,2016,331
63,Male,2016,290
64,Male,2016,281
65,Male,2016,264
66,Male,2016,263
67,Male,2016,171
68,Male,2016,214
69,Male,2016,164
70,Male,2016,192
71,Male,2016,163
72,Male,2016,156
73,Male,2016,122
74,Male,2016,126
75,Male,2016,110
76,Male,2016,95
77,Male,2016,59
78,Male,2016,60
79,Male,2016,57
80,Male,2016,37
81,Male,2016,30
82,Male,2016,37
83,Male,2016,23
84,Male,2016,21
85,Male,2016,13
86,Male,2016,13
87,Male,2016,12
88,Male,2016,11
89,Male,2016,3
90,Male,2016,2
91,Male,2016,1
92,Male,2016,4
93,Male,2016,3
94,Male,2016,0
95,Male,2016,0
96,Male,2016,0
97,Male,2016,1
98,Male,2016,0
99,Male,2016,0
100+,Male,2016,0
0,Female,2017,404
1,Female,2017,383
2,Female,2017,401
3,Female,2017,382
4,Female,2017,352
5,Female,2017,368
6,Female,2017,360
7,Female,2017,393
8,Female,2017,383
9,Female,2017,359
10,Female,2017,355
11,Female,2017,388
12,Female,2017,394
13,Female,2017,376
14,Female,2017,345
15,Female,2017,397
16,Female,2017,301
17,Female,2017,352
18,Female,2017,389
19,Female,2017,383
20,Female,2017,428
21,Female,2017,398
22,Female,2017,405
23,Female,2017,426
24,Female,2017,415
25,Female,2017,459
26,Female,2017,441
27,Female,2017,458
28,Female,2017,463
29,Female,2017,491
30,Female,2017,424
31,Female,2017,413
32,Female,2017,411
33,Female,2017,377
34,Female,2017,377
35,Female,2017,382
36,Female,2017,376
37,Female,2017,351
38,Female,2017,330
39,Female,2017,278
40,Female,2017,293
41,Female,2017,266
42,Female,2017,273
43,Female,2017,238
44,Female,2017,255
45,Female,2017,282
46,Female,2017,289
47,Female,2017,306
48,Female,2017,370
49,Female,2017,462
50,Female,2017,454
51,Female,2017,515
52,Female,2017,446
53,Female,2017,506
54,Female,2017,446
55,Female,2017,408
56,Female,2017,455
57,Female,2017,379
58,Female,2017,357
59,Female,2017,338
60,Female,2017,305
61,Female,2017,298
62,Female,2017,271
63,Female,2017,237
64,Female,2017,235
65,Female,2017,190
66,Female,2017,172
67,Female,2017,207
68,Female,2017,125
69,Female,2017,96
70,Female,2017,132
71,Female,2017,115
72,Female,2017,113
73,Female,2017,118
74,Female,2017,109
75,Female,2017,121
76,Female,2017,88
77,Female,2017,92
78,Female,2017,61
79,Female,2017,55
80,Female,2017,59
81,Female,2017,42
82,Female,2017,45
83,Female,2017,28
84,Female,2017,39
85,Female,2017,26
86,Female,2017,22
87,Female,2017,27
88,Female,2017,20
89,Female,2017,9
90,Female,2017,7
91,Female,2017,6
92,Female,2017,5
93,Female,2017,5
94,Female,2017,0
95,Female,2017,1
96,Female,2017,0
97,Female,2017,0
98,Female,2017,1
99,Female,2017,0
100+,Female,2017,0
0,Male,2017,443
1,Male,2017,424
2,Male,2017,427
3,Male,2017,392
4,Male,2017,435
5,Male,2017,371
6,Male,2017,401
7,Male,2017,401
8,Male,2017,430
9,Male,2017,409
10,Male,2017,401
11,Male,2017,365
12,Male,2017,395
13,Male,2017,402
14,Male,2017,404
15,Male,2017,398
16,Male,2017,291
17,Male,2017,350
18,Male,2017,370
19,Male,2017,402
20,Male,2017,454
21,Male,2017,407
22,Male,2017,440
23,Male,2017,431
24,Male,2017,481
25,Male,2017,447
26,Male,2017,449
27,Male,2017,485
28,Male,2017,501
29,Male,2017,465
30,Male,2017,442
31,Male,2017,407
32,Male,2017,452
33,Male,2017,407
34,Male,2017,399
35,Male,2017,422
36,Male,2017,392
37,Male,2017,407
38,Male,2017,340
39,Male,2017,327
40,Male,2017,354
41,Male,2017,332
42,Male,2017,309
43,Male,2017,321
44,Male,2017,326
45,Male,2017,338
46,Male,2017,345
47,Male,2017,388
48,Male,2017,412
49,Male,2017,497
50,Male,2017,552
51,Male,2017,561
52,Male,2017,585
53,Male,2017,555
54,Male,2017,519
55,Male,2017,494
56,Male,2017,488
57,Male,2017,498
58,Male,2017,466
59,Male,2017,451
60,Male,2017,409
61,Male,2017,370
62,Male,2017,357
63,Male,2017,321
64,Male,2017,274
65,Male,2017,266
66,Male,2017,244
67,Male,2017,251
68,Male,2017,155
69,Male,2017,201
70,Male,2017,156
71,Male,2017,173
72,Male,2017,149
73,Male,2017,149
74,Male,2017,116
75,Male,2017,117
76,Male,2017,104
77,Male,2017,84
78,Male,2017,54
79,Male,2017,53
80,Male,2017,50
81,Male,2017,33
82,Male,2017,26
83,Male,2017,33
84,Male,2017,22
85,Male,2017,16
86,Male,2017,9
87,Male,2017,9
88,Male,2017,10
89,Male,2017,10
90,Male,2017,2
91,Male,2017,1
92,Male,2017,1
93,Male,2017,3
94,Male,2017,3
95,Male,2017,0
96,Male,2017,0
97,Male,2017,0
98,Male,2017,1
99,Male,2017,0
100+,Male,2017,0
0,Female,2018,388
1,Female,2018,407
2,Female,2018,385
3,Female,2018,398
4,Female,2018,374
5,Female,2018,348
6,Female,2018,369
7,Female,2018,364
8,Female,2018,394
9,Female,2018,386
10,Female,2018,355
11,Female,2018,356
12,Female,2018,387
13,Female,2018,387
14,Female,2018,365
15,Female,2018,337
16,Female,2018,316
17,Female,2018,368
18,Female,2018,352
19,Female,2018,388
20,Female,2018,391
21,Female,2018,419
22,Female,2018,399
23,Female,2018,412
24,Female,2018,424
25,Female,2018,419
26,Female,2018,465
27,Female,2018,442
28,Female,2018,467
29,Female,2018,477
30,Female,2018,503
31,Female,2018,425
32,Female,2018,404
33,Female,2018,415
34,Female,2018,369
35,Female,2018,369
36,Female,2018,375
37,Female,2018,372
38,Female,2018,343
39,Female,2018,324
40,Female,2018,277
41,Female,2018,292
42,Female,2018,258
43,Female,2018,272
44,Female,2018,238
45,Female,2018,255
46,Female,2018,276
47,Female,2018,290
48,Female,2018,308
49,Female,2018,365
50,Female,2018,452
51,Female,2018,440
52,Female,2018,513
53,Female,2018,446
54,Female,2018,497
55,Female,2018,439
56,Female,2018,403
57,Female,2018,448
58,Female,2018,380
59,Female,2018,349
60,Female,2018,331
61,Female,2018,296
62,Female,2018,288
63,Female,2018,261
64,Female,2018,232
65,Female,2018,222
66,Female,2018,172
67,Female,2018,167
68,Female,2018,199
69,Female,2018,116
70,Female,2018,92
71,Female,2018,129
72,Female,2018,111
73,Female,2018,103
74,Female,2018,114
75,Female,2018,106
76,Female,2018,109
77,Female,2018,81
78,Female,2018,83
79,Female,2018,56
80,Female,2018,50
81,Female,2018,51
82,Female,2018,37
83,Female,2018,39
84,Female,2018,22
85,Female,2018,35
86,Female,2018,25
87,Female,2018,18
88,Female,2018,18
89,Female,2018,18
90,Female,2018,5
91,Female,2018,5
92,Female,2018,4
93,Female,2018,4
94,Female,2018,4
95,Female,2018,0
96,Female,2018,0
97,Female,2018,0
98,Female,2018,0
99,Female,2018,0
100+,Female,2018,0
0,Male,2018,423
1,Male,2018,436
2,Male,2018,423
3,Male,2018,424
4,Male,2018,391
5,Male,2018,434
6,Male,2018,362
7,Male,2018,399
8,Male,2018,405
9,Male,2018,424
10,Male,2018,408
11,Male,2018,397
12,Male,2018,360
13,Male,2018,394
14,Male,2018,391
15,Male,2018,394
16,Male,2018,313
17,Male,2018,376
18,Male,2018,355
19,Male,2018,364
20,Male,2018,411
21,Male,2018,458
22,Male,2018,416
23,Male,2018,432
24,Male,2018,432
25,Male,2018,497
26,Male,2018,452
27,Male,2018,461
28,Male,2018,500
29,Male,2018,508
30,Male,2018,466
31,Male,2018,441
32,Male,2018,415
33,Male,2018,448
34,Male,2018,399
35,Male,2018,401
36,Male,2018,427
37,Male,2018,386
38,Male,2018,406
39,Male,2018,344
40,Male,2018,324
41,Male,2018,355
42,Male,2018,336
43,Male,2018,306
44,Male,2018,315
45,Male,2018,317
46,Male,2018,335
47,Male,2018,340
48,Male,2018,381
49,Male,2018,408
50,Male,2018,495
51,Male,2018,550
52,Male,2018,557
53,Male,2018,586
54,Male,2018,543
55,Male,2018,507
56,Male,2018,477
57,Male,2018,481
58,Male,2018,496
59,Male,2018,456
60,Male,2018,435
61,Male,2018,395
62,Male,2018,360
63,Male,2018,343
64,Male,2018,304
65,Male,2018,254
66,Male,2018,254
67,Male,2018,230
68,Male,2018,239
69,Male,2018,149
70,Male,2018,183
71,Male,2018,149
72,Male,2018,167
73,Male,2018,139
74,Male,2018,142
75,Male,2018,104
76,Male,2018,110
77,Male,2018,92
78,Male,2018,76
79,Male,2018,50
80,Male,2018,44
81,Male,2018,44
82,Male,2018,28
83,Male,2018,22
84,Male,2018,30
85,Male,2018,19
86,Male,2018,12
87,Male,2018,8
88,Male,2018,8
89,Male,2018,8
90,Male,2018,8
91,Male,2018,2
92,Male,2018,1
93,Male,2018,1
94,Male,2018,2
95,Male,2018,2
96,Male,2018,0
97,Male,2018,0
98,Male,2018,0
99,Male,2018,1
100+,Male,2018,0
0,Female,2019,424
1,Female,2019,383
2,Female,2019,415
3,Female,2019,381
4,Female,2019,400
5,Female,2019,376
6,Female,2019,351
7,Female,2019,366
8,Female,2019,360
9,Female,2019,388
10,Female,2019,380
11,Female,2019,353
12,Female,2019,352
13,Female,2019,380
14,Female,2019,380
15,Female,2019,351
16,Female,2019,266
17,Female,2019,376
18,Female,2019,377
19,Female,2019,362
20,Female,2019,388
21,Female,2019,380
22,Female,2019,414
23,Female,2019,401
24,Female,2019,420
25,Female,2019,433
26,Female,2019,443
27,Female,2019,487
28,Female,2019,458
29,Female,2019,484
30,Female,2019,489
31,Female,2019,477
32,Female,2019,418
33,Female,2019,408
34,Female,2019,404
35,Female,2019,356
36,Female,2019,355
37,Female,2019,379
38,Female,2019,363
39,Female,2019,343
40,Female,2019,325
41,Female,2019,274
42,Female,2019,288
43,Female,2019,256
44,Female,2019,271
45,Female,2019,239
46,Female,2019,259
47,Female,2019,267
48,Female,2019,286
49,Female,2019,308
50,Female,2019,367
51,Female,2019,447
52,Female,2019,431
53,Female,2019,496
54,Female,2019,437
55,Female,2019,494
56,Female,2019,438
57,Female,2019,391
58,Female,2019,440
59,Female,2019,375
60,Female,2019,343
61,Female,2019,320
62,Female,2019,287
63,Female,2019,276
64,Female,2019,243
65,Female,2019,221
66,Female,2019,209
67,Female,2019,161
68,Female,2019,160
69,Female,2019,194
70,Female,2019,109
71,Female,2019,90
72,Female,2019,122
73,Female,2019,102
74,Female,2019,97
75,Female,2019,106
76,Female,2019,97
77,Female,2019,102
78,Female,2019,73
79,Female,2019,74
80,Female,2019,55
81,Female,2019,45
82,Female,2019,48
83,Female,2019,30
84,Female,2019,34
85,Female,2019,21
86,Female,2019,25
87,Female,2019,20
88,Female,2019,14
89,Female,2019,18
90,Female,2019,9
91,Female,2019,4
92,Female,2019,2
93,Female,2019,3
94,Female,2019,3
95,Female,2019,3
96,Female,2019,0
97,Female,2019,0
98,Female,2019,0
99,Female,2019,0
100+,Female,2019,0
0,Male,2019,416
1,Male,2019,423
2,Male,2019,435
3,Male,2019,427
4,Male,2019,418
5,Male,2019,388
6,Male,2019,429
7,Male,2019,359
8,Male,2019,394
9,Male,2019,398
10,Male,2019,421
11,Male,2019,397
12,Male,2019,393
13,Male,2019,358
14,Male,2019,395
15,Male,2019,369
16,Male,2019,308
17,Male,2019,367
18,Male,2019,378
19,Male,2019,359
20,Male,2019,363
21,Male,2019,404
22,Male,2019,457
23,Male,2019,406
24,Male,2019,434
25,Male,2019,428
26,Male,2019,506
27,Male,2019,461
28,Male,2019,492
29,Male,2019,501
30,Male,2019,503
31,Male,2019,479
32,Male,2019,442
33,Male,2019,417
34,Male,2019,442
35,Male,2019,397
36,Male,2019,404
37,Male,2019,430
38,Male,2019,386
39,Male,2019,401
40,Male,2019,341
41,Male,2019,329
42,Male,2019,353
43,Male,2019,337
44,Male,2019,305
45,Male,2019,303
46,Male,2019,319
47,Male,2019,337
48,Male,2019,337
49,Male,2019,382
50,Male,2019,404
51,Male,2019,489
52,Male,2019,546
53,Male,2019,549
54,Male,2019,588
55,Male,2019,528
56,Male,2019,493
57,Male,2019,468
58,Male,2019,476
59,Male,2019,488
60,Male,2019,452
61,Male,2019,424
62,Male,2019,394
63,Male,2019,354
64,Male,2019,336
65,Male,2019,287
66,Male,2019,237
67,Male,2019,238
68,Male,2019,211
69,Male,2019,222
70,Male,2019,142
71,Male,2019,174
72,Male,2019,138
73,Male,2019,154
74,Male,2019,129
75,Male,2019,129
76,Male,2019,98
77,Male,2019,90
78,Male,2019,82
79,Male,2019,65
80,Male,2019,46
81,Male,2019,34
82,Male,2019,37
83,Male,2019,24
84,Male,2019,18
85,Male,2019,22
86,Male,2019,15
87,Male,2019,10
88,Male,2019,7
89,Male,2019,5
90,Male,2019,8
91,Male,2019,5
92,Male,2019,1
93,Male,2019,1
94,Male,2019,1
95,Male,2019,1
96,Male,2019,2
97,Male,2019,0
98,Male,2019,0
99,Male,2019,0
100+,Male,2019,1
0,Female,2020,418
1,Female,2020,420
2,Female,2020,382
3,Female,2020,414
4,Female,2020,381
5,Female,2020,399
6,Female,2020,373
7,Female,2020,343
8,Female,2020,365
9,Female,2020,360
10,Female,2020,386
11,Female,2020,381
12,Female,2020,343
13,Female,2020,346
14,Female,2020,371
15,Female,2020,380
16,Female,2020,290
17,Female,2020,318
18,Female,2020,393
19,Female,2020,374
20,Female,2020,363
21,Female,2020,381
22,Female,2020,383
23,Female,2020,418
24,Female,2020,408
25,Female,2020,427
26,Female,2020,437
27,Female,2020,441
28,Female,2020,496
29,Female,2020,465
30,Female,2020,488
31,Female,2020,487
32,Female,2020,475
33,Female,2020,421
34,Female,2020,405
35,Female,2020,406
36,Female,2020,362
37,Female,2020,355
38,Female,2020,378
39,Female,2020,367
40,Female,2020,338
41,Female,2020,316
42,Female,2020,277
43,Female,2020,292
44,Female,2020,259
45,Female,2020,270
46,Female,2020,237
47,Female,2020,253
48,Female,2020,265
49,Female,2020,286
50,Female,2020,302
51,Female,2020,359
52,Female,2020,446
53,Female,2020,435
54,Female,2020,488
55,Female,2020,437
56,Female,2020,483
57,Female,2020,429
58,Female,2020,381
59,Female,2020,431
60,Female,2020,369
61,Female,2020,335
62,Female,2020,310
63,Female,2020,284
64,Female,2020,262
65,Female,2020,234
66,Female,2020,214
67,Female,2020,192
68,Female,2020,154
69,Female,2020,151
70,Female,2020,185
71,Female,2020,103
72,Female,2020,84
73,Female,2020,119
74,Female,2020,99
75,Female,2020,90
76,Female,2020,102
77,Female,2020,87
78,Female,2020,93
79,Female,2020,67
80,Female,2020,63
81,Female,2020,47
82,Female,2020,43
83,Female,2020,44
84,Female,2020,27
85,Female,2020,29
86,Female,2020,17
87,Female,2020,22
88,Female,2020,16
89,Female,2020,11
90,Female,2020,17
91,Female,2020,8
92,Female,2020,2
93,Female,2020,2
94,Female,2020,3
95,Female,2020,2
96,Female,2020,1
97,Female,2020,0
98,Female,2020,0
99,Female,2020,0
100+,Female,2020,0
0,Male,2020,410
1,Male,2020,416
2,Male,2020,424
3,Male,2020,440
4,Male,2020,429
5,Male,2020,419
6,Male,2020,388
7,Male,2020,428
8,Male,2020,359
9,Male,2020,391
10,Male,2020,394
11,Male,2020,419
12,Male,2020,403
13,Male,2020,387
14,Male,2020,359
15,Male,2020,386
16,Male,2020,323
17,Male,2020,362
18,Male,2020,378
19,Male,2020,381
20,Male,2020,362
21,Male,2020,361
22,Male,2020,400
23,Male,2020,452
24,Male,2020,422
25,Male,2020,440
26,Male,2020,430
27,Male,2020,518
28,Male,2020,459
29,Male,2020,498
30,Male,2020,506
31,Male,2020,518
32,Male,2020,470
33,Male,2020,450
34,Male,2020,421
35,Male,2020,444
36,Male,2020,399
37,Male,2020,399
38,Male,2020,430
39,Male,2020,392
40,Male,2020,413
41,Male,2020,346
42,Male,2020,321
43,Male,2020,356
44,Male,2020,333
45,Male,2020,313
46,Male,2020,303
47,Male,2020,326
48,Male,2020,335
49,Male,2020,337
50,Male,2020,386
51,Male,2020,401
52,Male,2020,488
53,Male,2020,539
54,Male,2020,544
55,Male,2020,575
56,Male,2020,530
57,Male,2020,490
58,Male,2020,467
59,Male,2020,470
60,Male,2020,482
61,Male,2020,447
62,Male,2020,412
63,Male,2020,378
64,Male,2020,341
65,Male,2020,320
66,Male,2020,278
67,Male,2020,226
68,Male,2020,225
69,Male,2020,199
70,Male,2020,206
71,Male,2020,134
72,Male,2020,164
73,Male,2020,128
74,Male,2020,144
75,Male,2020,113
76,Male,2020,113
77,Male,2020,89
78,Male,2020,80
79,Male,2020,65
80,Male,2020,61
81,Male,2020,41
82,Male,2020,33
83,Male,2020,32
84,Male,2020,21
85,Male,2020,12
86,Male,2020,19
87,Male,2020,12
88,Male,2020,10
89,Male,2020,6
90,Male,2020,2
91,Male,2020,7
92,Male,2020,2
93,Male,2020,1
94,Male,2020,1
95,Male,2020,1
96,Male,2020,1
97,Male,2020,2
98,Male,2020,0
99,Male,2020,0
100+,Male,2020,1
